Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
classic-leather-boat-shoes-mfs24bs003-dark-brown,Classic Leather Boat Shoes Mfs24bs003 Dark,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-dark-brown,classic-leather-boat-shoes-mfs24bs003-dark-brown_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-DARK-BROWN-CLASSIC-BOAT-SHOES_1.jpg?v=1710411530&width=1080,Lama
classic-leather-boat-shoes-mfs24bs003-dark-brown,Classic Leather Boat Shoes Mfs24bs003 Dark,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-dark-brown,classic-leather-boat-shoes-mfs24bs003-dark-brown_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-DARK-BROWN-CLASSIC-BOAT-SHOES_2.jpg?v=1712034851&width=1000,Lama
slip-on-leather-sneakers-shfmws0036-black,Slip On Leather Sneakers Shfmws0036,"Rs.7,450.00",,https://lamaretail.com/collections/man-shoes/products/slip-on-leather-sneakers-shfmws0036-black,slip-on-leather-sneakers-shfmws0036-black_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0036-BLACK-SLIP-ON-LEATHER-FLATS_6.jpg?v=1708237261&width=1080,Lama
slip-on-leather-sneakers-shfmws0036-black,Slip On Leather Sneakers Shfmws0036,"Rs.7,450.00",,https://lamaretail.com/collections/man-shoes/products/slip-on-leather-sneakers-shfmws0036-black,slip-on-leather-sneakers-shfmws0036-black_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0036-BLACK-SLIP-ON-LEATHER-FLATS_4.jpg?v=1708237261&width=1000,Lama
double-strap-sandals-mfs24sd001-brown,Double Strap Sandals Mfs24sd001,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/double-strap-sandals-mfs24sd001-brown,double-strap-sandals-mfs24sd001-brown_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD001-BROWN-DOUBLE-STRAP-SANDALS_2.jpg?v=1710909318&width=1080,Lama
double-strap-sandals-mfs24sd001-brown,Double Strap Sandals Mfs24sd001,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/double-strap-sandals-mfs24sd001-brown,double-strap-sandals-mfs24sd001-brown_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD001-BROWN-DOUBLE-STRAP-SANDALS.jpg?v=1710909318&width=1000,Lama
quilted-leather-slides-mfs24sl007-black,Quilted Leather Slides Mfs24sl007,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/quilted-leather-slides-mfs24sl007-black,quilted-leather-slides-mfs24sl007-black_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL007-BLACK-QUILTED-LEATHER-SLIDES_2.jpg?v=1721040720&width=1080,Lama
quilted-leather-slides-mfs24sl007-black,Quilted Leather Slides Mfs24sl007,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/quilted-leather-slides-mfs24sl007-black,quilted-leather-slides-mfs24sl007-black_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL007-BLACK-QUILTED-LEATHER-SLIDES_3.jpg?v=1721040720&width=1000,Lama
chunky-platform-sandals-mfs24sd002-black,Chunky Platform Sandals Mfs24sd002,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/chunky-platform-sandals-mfs24sd002-black,chunky-platform-sandals-mfs24sd002-black_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD002-BLACK-RELEASE-BUCKLE-SANDALS_4.jpg?v=1710909025&width=1080,Lama
chunky-platform-sandals-mfs24sd002-black,Chunky Platform Sandals Mfs24sd002,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/chunky-platform-sandals-mfs24sd002-black,chunky-platform-sandals-mfs24sd002-black_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD002-BLACK-RELEASE-BUCKLE-SANDALS_3.jpg?v=1710909025&width=1000,Lama
